"BICAS","BICAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3106903
"BIGUACU","BIGUACU","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202305
"BILAC","BILAC","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506409
"BIQUINHAS","BIQUINHAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107000
"BIRIGUI","BIRIGUI","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506508
"BIRITIBA MIRIM","BIRITIBA MIRIM","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506607
"BIRITINGA","BIRITINGA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2903607
"BITURUNA","BITURUNA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4102901
"BLUMENAU","BLUMENAU","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202404
"BOA ESPERANCA(MG)","BOA ESPERANCA(MG)","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107109
"BOA ESPERANCA(ES)","BOA ESPERANCA(ES)","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3201001
"BOA ESPERANCA(PR)","BOA ESPERANCA(PR)","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103008
"BOA ESPERANCA DO IGUACU","BOA ESPERANCA DO IGUACU","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103024
"BOA ESPERANCA DO SUL","BOA ESPERANCA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506706
"BOA HORA","BOA HORA","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201770
"BOA NOVA","BOA NOVA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2903706
"BOA VENTURA","BOA VENTURA","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502102
"BOA VENTURA DE SAO ROQUE","BOA VENTURA DE SAO ROQUE","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103040
"BOA VIAGEM","BOA VIAGEM","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2302404
"BOA VISTA(RR)","BOA VISTA(RR)","https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=5&formato=application/vnd.geo+json",14,1400100
"BOA VISTA(PB)","BOA VISTA(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502151
"BOA VISTA DA APARECIDA","BOA VISTA DA APARECIDA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103057
"BOA VISTA DAS MISSOES","BOA VISTA DAS MISSOES","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302154
"BOA VISTA DO BURICA","BOA VISTA DO BURICA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302204
"BOA VISTA DO CADEADO","BOA VISTA DO CADEADO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302220
"BOA VISTA DO GURUPI","BOA VISTA DO GURUPI","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2101970
"BOA VISTA DO INCRA","BOA VISTA DO INCRA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302238
"BOA VISTA DO RAMOS","BOA VISTA DO RAMOS","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300680
"BOA VISTA DO SUL","BOA VISTA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302253
"BOA VISTA DO TUPIM","BOA VISTA DO TUPIM","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2903805
"BOCA DA MATA","BOCA DA MATA","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2701001
"BOCA DO ACRE","BOCA DO ACRE","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300706
"BOCAINA(PI)","BOCAINA(PI)","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201804
"BOCAINA(SP)","BOCAINA(SP)","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506805
"BOCAINA DE MINAS","BOCAINA DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107208
"BOCAINA DO SUL","BOCAINA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202438
"BOCAIUVA","BOCAIUVA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107307
"BOCAIUVA DO SUL","BOCAIUVA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103107
"BODO","BODO","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2401651
"BODOCO","BODOCO","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2602001
"BODOQUENA","BODOQUENA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5002159
"BOFETE","BOFETE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3506904
"BOITUVA","BOITUVA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507001
"BOM CONSELHO","BOM CONSELHO","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2602100
"BOM DESPACHO","BOM DESPACHO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107406
"BOM JARDIM(MA)","BOM JARDIM(MA)","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2102002
"BOM JARDIM(PE)","BOM JARDIM(PE)","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2602209
"BOM JARDIM(RJ)","BOM JARDIM(RJ)","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3300506
"BOM JARDIM DA SERRA","BOM JARDIM DA SERRA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202503
"BOM JARDIM DE GOIAS","BOM JARDIM DE GOIAS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5203401
"BOM JARDIM DE MINAS","BOM JARDIM DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107505
"BOM JESUS(PI)","BOM JESUS(PI)","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201903
"BOM JESUS(RN)","BOM JESUS(RN)","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2401701
"BOM JESUS(PB)","BOM JESUS(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502201
"BOM JESUS(SC)","BOM JESUS(SC)","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202537
"BOM JESUS(RS)","BOM JESUS(RS)","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302303
"BOM JESUS DA LAPA","BOM JESUS DA LAPA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2903904
"BOM JESUS DA PENHA","BOM JESUS DA PENHA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107604
"BOM JESUS DA SERRA","BOM JESUS DA SERRA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2903953
"BOM JESUS DAS SELVAS","BOM JESUS DAS SELVAS","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2102036
"BOM JESUS DE GOIAS","BOM JESUS DE GOIAS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5203500
"BOM JESUS DO AMPARO","BOM JESUS DO AMPARO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107703
"BOM JESUS DO ARAGUAIA","BOM JESUS DO ARAGUAIA","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5101852
"BOM JESUS DO GALHO","BOM JESUS DO GALHO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107802
"BOM JESUS DO ITABAPOANA","BOM JESUS DO ITABAPOANA","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3300605
"BOM JESUS DO NORTE","BOM JESUS DO NORTE","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3201100
"BOM JESUS DO OESTE","BOM JESUS DO OESTE","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202578
"BOM JESUS DO SUL","BOM JESUS DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103156
"BOM JESUS DO TOCANTINS(PA)","BOM JESUS DO TOCANTINS(PA)","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1501576
"BOM JESUS DO TOCANTINS(TO)","BOM JESUS DO TOCANTINS(TO)","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1703305
"BOM JESUS DOS PERDOES","BOM JESUS DOS PERDOES","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507100
"BOM LUGAR","BOM LUGAR","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2102077
"BOM PRINCIPIO","BOM PRINCIPIO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302352
"BOM PRINCIPIO DO PIAUI","BOM PRINCIPIO DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201919
"BOM PROGRESSO","BOM PROGRESSO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302378
"BOM REPOUSO","BOM REPOUSO","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3107901
"BOM RETIRO","BOM RETIRO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202602
"BOM RETIRO DO SUL","BOM RETIRO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302402
"BOM SUCESSO(PB)","BOM SUCESSO(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502300
"BOM SUCESSO(MG)","BOM SUCESSO(MG)","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108008
"BOM SUCESSO(PR)","BOM SUCESSO(PR)","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103206
"BOM SUCESSO DE ITARARE","BOM SUCESSO DE ITARARE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507159
"BOM SUCESSO DO SUL","BOM SUCESSO DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103222
"BOMBINHAS","BOMBINHAS","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202453
"BONFIM(RR)","BONFIM(RR)","https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=5&formato=application/vnd.geo+json",14,1400159
"BONFIM(MG)","BONFIM(MG)","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108107
"BONFIM DO PIAUI","BONFIM DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201929
"BONFINOPOLIS","BONFINOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5203559
"BONFINOPOLIS DE MINAS","BONFINOPOLIS DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108206
"BONINAL","BONINAL","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2904001
"BONITO(PA)","BONITO(PA)","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1501600
"BONITO(PE)","BONITO(PE)","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2602308
"BONITO(BA)","BONITO(BA)","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2904050
"BONITO(MS)","BONITO(MS)","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5002209
"BONITO DE MINAS","BONITO DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108255
"BONITO DE SANTA FE","BONITO DE SANTA FE","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502409
"BONOPOLIS","BONOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5203575
"BOQUEIRAO","BOQUEIRAO","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502508
"BOQUEIRAO DO LEAO","BOQUEIRAO DO LEAO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302451
"BOQUEIRAO DO PIAUI","BOQUEIRAO DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201945
"BOQUIM","BOQUIM","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2800670
"BOQUIRA","BOQUIRA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2904100
"BORA","BORA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507209
"BORACEIA","BORACEIA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507308
"BORBA","BORBA","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300805
"BORBOREMA(PB)","BORBOREMA(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2502706
"BORBOREMA(SP)","BORBOREMA(SP)","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507407
"BORDA DA MATA","BORDA DA MATA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108305
"BOREBI","BOREBI","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507456
"BORRAZOPOLIS","BORRAZOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103305
"BOSSOROCA","BOSSOROCA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302501
"BOTELHOS","BOTELHOS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108404
"BOTUCATU","BOTUCATU","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507506
"BOTUMIRIM","BOTUMIRIM","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108503
"BOTUPORA","BOTUPORA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2904209
"BOTUVERA","BOTUVERA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202701
"BOZANO","BOZANO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302584
"BRACO DO NORTE","BRACO DO NORTE","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202800
"BRACO DO TROMBUDO","BRACO DO TROMBUDO","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4202859
"BRAGA","BRAGA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4302600
"BRAGANCA","BRAGANCA","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1501709
"BRAGANCA PAULISTA","BRAGANCA PAULISTA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507605
"BRAGANEY","BRAGANEY","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103354
"BRANQUINHA","BRANQUINHA","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2701100
"BRAS PIRES","BRAS PIRES","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108701
"BRASIL NOVO","BRASIL NOVO","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1501725
"BRASILANDIA","BRASILANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5002308
"BRASILANDIA DE MINAS","BRASILANDIA DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108552
"BRASILANDIA DO SUL","BRASILANDIA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4103370
"BRASILANDIA DO TOCANTINS","BRASILANDIA DO TOCANTINS","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1703602
"BRASILEIA","BRASILEIA","https://servicodados.ibge.gov.br/api/v2/malhas/12?resolucao=5&formato=application/vnd.geo+json",12,1200104
"BRASILEIRA","BRASILEIRA","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2201960
"BRASILIA","BRASILIA","https://servicodados.ibge.gov.br/api/v2/malhas/53?resolucao=5&formato=application/vnd.geo+json",53,5300108
"BRASILIA DE MINAS","BRASILIA DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108602
"BRASNORTE","BRASNORTE","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5101902
"BRAUNA","BRAUNA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3507704
"BRAUNAS","BRAUNAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108800
"BRAZABRANTES","BRAZABRANTES","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5203609
"BRAZOPOLIS","BRAZOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3108909
"BREJAO","BREJAO","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2602407
